Date;Tmin;Tmax;Tmoy;mois;annee;;;;;;
01/01/2001;1.6;9.2;7.4;1;2001;;;;;;
02/01/2001;8.2;11.8;9.7;1;2001;;;;;;
03/01/2001;4.9;10.2;7.3;1;2001;;;;;;
04/01/2001;7.8;10.3;8.7;1;2001;;;;;;
05/01/2001;7.6;10.9;8.8;1;2001;;;;;;
06/01/2001;5.7;9.1;6.8;1;2001;;;;;;
07/01/2001;3.8;7.8;5.2;1;2001;;;;;;
08/01/2001;2.3;6.6;4.6;1;2001;;;;;;
09/01/2001;1.7;5;3;1;2001;;;;;;
10/01/2001;2.2;8.9;5.8;1;2001;;;;;;
11/01/2001;5.2;6;5.6;1;2001;;;;;;
12/01/2001;1.6;4.8;2.9;1;2001;;;;;;
13/01/2001;-0.5;4.6;1.6;1;2001;;;;;;
14/01/2001;-1.3;6;1.1;1;2001;;;;;;
15/01/2001;-4.1;1.4;-0.8;1;2001;;;;;;
16/01/2001;-0.7;4.6;1.5;1;2001;;;;;;
17/01/2001;0.6;5.3;2.3;1;2001;;;;;;
18/01/2001;0.6;5.2;1.6;1;2001;;;;;;
19/01/2001;-2.4;4.1;0.2;1;2001;;;;;;
20/01/2001;-0.7;4.5;1.3;1;2001;;;;;;
21/01/2001;-1.2;10.7;4.8;1;2001;;;;;;
22/01/2001;7.4;9.9;8.8;1;2001;;;;;;
23/01/2001;5.1;13.6;9;1;2001;;;;;;
24/01/2001;6.9;9.6;8.9;1;2001;;;;;;
25/01/2001;4.7;10;7;1;2001;;;;;;
26/01/2001;3.5;8.5;5.6;1;2001;;;;;;
27/01/2001;4.4;8.2;5.7;1;2001;;;;;;
28/01/2001;2.2;8.1;4.5;1;2001;;;;;;
29/01/2001;0.8;6.2;3.4;1;2001;;;;;;
30/01/2001;0.5;4.2;2.3;1;2001;;;;;;
31/01/2001;2.1;4.3;2.8;1;2001;;;;;;
01/02/2001;-3.2;6.1;0.3;2;2001;;;;;;
02/02/2001;-1.3;7.5;4;2;2001;;;;;;
03/02/2001;6;10.7;7.8;2;2001;;;;;;
04/02/2001;6.5;12.5;10.3;2;2001;;;;;;
05/02/2001;8.7;12;10.4;2;2001;;;;;;
06/02/2001;10.4;13.2;11.7;2;2001;;;;;;
07/02/2001;8.2;12;9.9;2;2001;;;;;;
08/02/2001;5.6;9.2;7.2;2;2001;;;;;;
09/02/2001;3.8;8.5;4.8;2;2001;;;;;;
10/02/2001;0.5;11.1;5.4;2;2001;;;;;;
11/02/2001;6.8;14;11.7;2;2001;;;;;;
12/02/2001;8.2;13.3;10.3;2;2001;;;;;;
13/02/2001;5.9;9.4;6.8;2;2001;;;;;;
14/02/2001;0.4;10;4.7;2;2001;;;;;;
15/02/2001;-1.4;11;3.3;2;2001;;;;;;
16/02/2001;1.7;7.2;5.4;2;2001;;;;;;
17/02/2001;5;6.8;5.7;2;2001;;;;;;
18/02/2001;1.8;6.2;3;2;2001;;;;;;
19/02/2001;-0.9;7.1;4.4;2;2001;;;;;;
20/02/2001;3.5;8.1;5.4;2;2001;;;;;;
21/02/2001;2.5;8.9;7;2;2001;;;;;;
22/02/2001;6.6;9.5;8.4;2;2001;;;;;;
23/02/2001;4.5;6.7;6;2;2001;;;;;;
24/02/2001;0.8;4.5;1.9;2;2001;;;;;;
25/02/2001;-2.7;3.4;0.2;2;2001;;;;;;
26/02/2001;0.3;7.8;3.4;2;2001;;;;;;
27/02/2001;0.7;3.9;2.2;2;2001;;;;;;
28/02/2001;-1.2;5;1.8;2;2001;;;;;;
01/03/2001;0.2;4.3;1.8;3;2001;;;;;;
02/03/2001;-2.2;4.4;0.9;3;2001;;;;;;
03/03/2001;-0.2;4.3;1.3;3;2001;;;;;;
04/03/2001;0.2;5;2.5;3;2001;;;;;;
05/03/2001;-0.6;6.4;2.9;3;2001;;;;;;
06/03/2001;1.8;13.4;7.9;3;2001;;;;;;
07/03/2001;9.7;15.6;12.4;3;2001;;;;;;
08/03/2001;8.4;12.6;9.5;3;2001;;;;;;
09/03/2001;7.8;12.3;10.2;3;2001;;;;;;
10/03/2001;9.3;13.7;11.6;3;2001;;;;;;
11/03/2001;10.7;15.5;12.3;3;2001;;;;;;
12/03/2001;6.4;12;8.1;3;2001;;;;;;
13/03/2001;5.2;9.8;7.5;3;2001;;;;;;
14/03/2001;6.1;10.3;7.9;3;2001;;;;;;
15/03/2001;7.6;11.2;10.2;3;2001;;;;;;
16/03/2001;7.6;14.6;11.2;3;2001;;;;;;
17/03/2001;7.4;13.6;9.1;3;2001;;;;;;
18/03/2001;4.6;7.7;6.1;3;2001;;;;;;
19/03/2001;2.6;7.1;4.5;3;2001;;;;;;
20/03/2001;2.6;12;3.3;3;2001;;;;;;
21/03/2001;3.2;13.9;10.7;3;2001;;;;;;
22/03/2001;7.9;12.9;10.1;3;2001;;;;;;
23/03/2001;9.6;16;12;3;2001;;;;;;
24/03/2001;4.5;10.7;8.3;3;2001;;;;;;
25/03/2001;5;5.6;5.5;3;2001;;;;;;
26/03/2001;4.3;6.5;5.4;3;2001;;;;;;
27/03/2001;4.7;12.5;7.9;3;2001;;;;;;
28/03/2001;7.1;11.6;8.5;3;2001;;;;;;
29/03/2001;5.5;10.4;7.6;3;2001;;;;;;
30/03/2001;6;11.2;8;3;2001;;;;;;
31/03/2001;4.6;16.3;11.7;3;2001;;;;;;
01/04/2001;7.7;17.6;12.9;4;2001;;;;;;
02/04/2001;11.3;21.9;15.1;4;2001;;;;;;
03/04/2001;8.7;15.2;11.7;4;2001;;;;;;
04/04/2001;7.8;10.8;8.8;4;2001;;;;;;
05/04/2001;4.2;11.5;8.3;4;2001;;;;;;
06/04/2001;10.1;14.1;11.1;4;2001;;;;;;
07/04/2001;5.3;12.4;8.4;4;2001;;;;;;
08/04/2001;6.9;11.2;8.2;4;2001;;;;;;
09/04/2001;6.9;11.9;10.6;4;2001;;;;;;
10/04/2001;8.7;11.7;9.5;4;2001;;;;;;
11/04/2001;7.4;10.9;8;4;2001;;;;;;
12/04/2001;1.7;11.4;7.5;4;2001;;;;;;
13/04/2001;5.4;9.6;6.5;4;2001;;;;;;
14/04/2001;-0.5;9.5;5.2;4;2001;;;;;;
15/04/2001;6.5;12.1;9.4;4;2001;;;;;;
16/04/2001;6.1;10.2;7.5;4;2001;;;;;;
17/04/2001;3.7;10.1;7;4;2001;;;;;;
18/04/2001;5.7;8.2;6.2;4;2001;;;;;;
19/04/2001;1.7;8.4;5.1;4;2001;;;;;;
20/04/2001;2.4;8.3;5.4;4;2001;;;;;;
21/04/2001;2.4;10;5.7;4;2001;;;;;;
22/04/2001;1.9;12.1;7.3;4;2001;;;;;;
23/04/2001;4.6;13;8.3;4;2001;;;;;;
24/04/2001;4.6;14.6;9.5;4;2001;;;;;;
25/04/2001;7.9;14.3;10.2;4;2001;;;;;;
26/04/2001;7.3;14.8;10.3;4;2001;;;;;;
27/04/2001;8.5;14.3;10.4;4;2001;;;;;;
28/04/2001;8.7;14.5;10.9;4;2001;;;;;;
29/04/2001;7.2;14.9;9.6;4;2001;;;;;;
30/04/2001;7.4;12;9.1;4;2001;;;;;;
01/05/2001;8.2;16.2;11;5;2001;;;;;;
02/05/2001;9.2;13.3;10.4;5;2001;;;;;;
03/05/2001;8.6;9.8;8.8;5;2001;;;;;;
04/05/2001;7.1;9.2;7.8;5;2001;;;;;;
05/05/2001;6.2;11.4;8.5;5;2001;;;;;;
06/05/2001;6.7;12.2;8.8;5;2001;;;;;;
07/05/2001;7.2;15.5;9.9;5;2001;;;;;;
08/05/2001;5.9;15;10.3;5;2001;;;;;;
09/05/2001;7.7;15.5;11.4;5;2001;;;;;;
10/05/2001;6.7;23.3;16;5;2001;;;;;;
11/05/2001;13.6;24.9;18.5;5;2001;;;;;;
12/05/2001;8.8;23.8;16.2;5;2001;;;;;;
13/05/2001;10.5;26.6;15.1;5;2001;;;;;;
14/05/2001;9;15.6;11.5;5;2001;;;;;;
15/05/2001;8;19.5;13.3;5;2001;;;;;;
16/05/2001;11;17;13.4;5;2001;;;;;;
17/05/2001;8.4;13.9;10.9;5;2001;;;;;;
18/05/2001;8.6;13.7;10.9;5;2001;;;;;;
19/05/2001;7.1;16.7;11.6;5;2001;;;;;;
20/05/2001;6.1;18.5;12.9;5;2001;;;;;;
21/05/2001;8.1;17.1;13.1;5;2001;;;;;;
22/05/2001;7.6;20;13.8;5;2001;;;;;;
23/05/2001;7.7;20;14.6;5;2001;;;;;;
24/05/2001;8.8;22.4;15;5;2001;;;;;;
25/05/2001;8.5;19.3;14.2;5;2001;;;;;;
26/05/2001;13.1;18.3;14.7;5;2001;;;;;;
27/05/2001;10.6;19.6;15.4;5;2001;;;;;;
28/05/2001;10.9;23.5;17.6;5;2001;;;;;;
29/05/2001;12.1;19.4;14.9;5;2001;;;;;;
30/05/2001;8.3;21.3;14.9;5;2001;;;;;;
31/05/2001;10.7;18.1;13.5;5;2001;;;;;;
01/06/2001;9;16.1;13.3;6;2001;;;;;;
02/06/2001;10.7;15.7;12.4;6;2001;;;;;;
03/06/2001;7.3;13.6;10.1;6;2001;;;;;;
04/06/2001;5.8;17.3;12;6;2001;;;;;;
05/06/2001;5.9;22.4;15.4;6;2001;;;;;;
06/06/2001;12;18.2;14.5;6;2001;;;;;;
07/06/2001;11.4;14.6;12.2;6;2001;;;;;;
08/06/2001;9;15.8;11.5;6;2001;;;;;;
09/06/2001;4.4;16.8;11.3;6;2001;;;;;;
10/06/2001;6.4;15.8;11.7;6;2001;;;;;;
11/06/2001;5.5;18.8;12.8;6;2001;;;;;;
12/06/2001;7.8;18.8;13.9;6;2001;;;;;;
13/06/2001;11.1;19.6;14.9;6;2001;;;;;;
14/06/2001;7;22.6;15.8;6;2001;;;;;;
15/06/2001;11.9;22;15.8;6;2001;;;;;;
16/06/2001;12.5;20.1;16;6;2001;;;;;;
17/06/2001;13.5;15.9;13.9;6;2001;;;;;;
18/06/2001;11.6;16.7;12.9;6;2001;;;;;;
19/06/2001;6.2;20.9;14.6;6;2001;;;;;;
20/06/2001;10.7;23.6;16.9;6;2001;;;;;;
21/06/2001;12.2;19.9;15.8;6;2001;;;;;;
22/06/2001;9.2;20.2;15.6;6;2001;;;;;;
23/06/2001;11.1;26.8;19.5;6;2001;;;;;;
24/06/2001;15.3;22.3;18.3;6;2001;;;;;;
25/06/2001;11.6;31.2;22.7;6;2001;;;;;;
26/06/2001;17.7;33.8;23.9;6;2001;;;;;;
27/06/2001;14.9;21;16.5;6;2001;;;;;;
28/06/2001;13.2;21;17.1;6;2001;;;;;;
29/06/2001;15.1;24.1;19.3;6;2001;;;;;;
30/06/2001;15;20.9;17.3;6;2001;;;;;;
01/07/2001;12.6;21.3;16.9;7;2001;;;;;;
02/07/2001;11.8;26.8;19.8;7;2001;;;;;;
03/07/2001;15.5;30.2;23.3;7;2001;;;;;;
04/07/2001;19.1;24.6;20.5;7;2001;;;;;;
05/07/2001;16.6;24.5;19.4;7;2001;;;;;;
06/07/2001;15.9;18.1;16.6;7;2001;;;;;;
07/07/2001;14.9;20.4;16.9;7;2001;;;;;;
08/07/2001;14.3;19.8;15.7;7;2001;;;;;;
09/07/2001;12.1;20.9;16.2;7;2001;;;;;;
10/07/2001;14.9;19.5;16.8;7;2001;;;;;;
11/07/2001;13;19.7;15.8;7;2001;;;;;;
12/07/2001;11.6;19.2;14.4;7;2001;;;;;;
13/07/2001;10.8;18.6;14.7;7;2001;;;;;;
14/07/2001;12.5;17.3;13.9;7;2001;;;;;;
15/07/2001;9.5;18.7;14.3;7;2001;;;;;;
16/07/2001;7.4;20.2;14.6;7;2001;;;;;;
17/07/2001;12;19.8;15.2;7;2001;;;;;;
18/07/2001;11.6;18.8;14.5;7;2001;;;;;;
19/07/2001;13.9;17.5;14.7;7;2001;;;;;;
20/07/2001;12.3;20.6;16.2;7;2001;;;;;;
21/07/2001;13.7;23.5;17.8;7;2001;;;;;;
22/07/2001;14.6;22.8;17.5;7;2001;;;;;;
23/07/2001;11.4;22.2;16.6;7;2001;;;;;;
24/07/2001;9.5;21.8;15.6;7;2001;;;;;;
25/07/2001;9.5;24.2;17.4;7;2001;;;;;;
26/07/2001;14.3;26.4;20.1;7;2001;;;;;;
27/07/2001;14.6;25.9;20.1;7;2001;;;;;;
28/07/2001;13.5;27;20.4;7;2001;;;;;;
29/07/2001;12.9;30.8;21.6;7;2001;;;;;;
30/07/2001;15.3;29.4;21.5;7;2001;;;;;;
31/07/2001;15.2;26.2;19.4;7;2001;;;;;;
01/08/2001;13.8;26.2;20;8;2001;;;;;;
02/08/2001;16;25.7;18.8;8;2001;;;;;;
03/08/2001;16.7;24.3;18.2;8;2001;;;;;;
04/08/2001;13.3;22.6;16.7;8;2001;;;;;;
05/08/2001;14.3;22.4;17.4;8;2001;;;;;;
06/08/2001;15.5;21.4;17.5;8;2001;;;;;;
07/08/2001;15.7;23.8;17.4;8;2001;;;;;;
08/08/2001;14;21.3;16.5;8;2001;;;;;;
09/08/2001;13.9;19.5;15.2;8;2001;;;;;;
10/08/2001;11.3;19.5;15.4;8;2001;;;;;;
11/08/2001;11;23.2;16.8;8;2001;;;;;;
12/08/2001;11.7;26.5;19;8;2001;;;;;;
13/08/2001;17.2;26.2;19.8;8;2001;;;;;;
14/08/2001;12.7;30.7;21.6;8;2001;;;;;;
15/08/2001;19.2;30.9;22.6;8;2001;;;;;;
16/08/2001;15.7;22.5;18.2;8;2001;;;;;;
17/08/2001;12;23;17.7;8;2001;;;;;;
18/08/2001;14.5;23.6;19.1;8;2001;;;;;;
19/08/2001;16.1;22.4;18;8;2001;;;;;;
20/08/2001;13.3;21.5;16.8;8;2001;;;;;;
21/08/2001;10.1;26.3;18;8;2001;;;;;;
22/08/2001;11.8;27.2;19.3;8;2001;;;;;;
23/08/2001;14.6;27.6;21.1;8;2001;;;;;;
24/08/2001;15.1;29.3;21.4;8;2001;;;;;;
25/08/2001;16.1;34.6;26;8;2001;;;;;;
26/08/2001;18.7;28;21.2;8;2001;;;;;;
27/08/2001;16.4;22.7;18.4;8;2001;;;;;;
28/08/2001;8.7;23;16;8;2001;;;;;;
29/08/2001;9.1;22.1;16;8;2001;;;;;;
30/08/2001;13.8;20.5;16.4;8;2001;;;;;;
31/08/2001;13.1;17.9;15;8;2001;;;;;;
01/09/2001;12;19.8;15.8;9;2001;;;;;;
02/09/2001;12.6;18.9;15.7;9;2001;;;;;;
03/09/2001;14.8;18.6;15.8;9;2001;;;;;;
04/09/2001;10.7;17.2;14.5;9;2001;;;;;;
05/09/2001;7.8;18;14;9;2001;;;;;;
06/09/2001;14.6;18.1;15.6;9;2001;;;;;;
07/09/2001;10.4;19.4;15.8;9;2001;;;;;;
08/09/2001;14.3;17.9;15.7;9;2001;;;;;;
09/09/2001;10.7;16.2;13.5;9;2001;;;;;;
10/09/2001;10.6;16.6;13.3;9;2001;;;;;;
11/09/2001;7.8;18.1;14.2;9;2001;;;;;;
12/09/2001;13.3;19.6;16.1;9;2001;;;;;;
13/09/2001;9.9;18.2;13.8;9;2001;;;;;;
14/09/2001;10.8;16.8;13.4;9;2001;;;;;;
15/09/2001;11.7;16.7;14.2;9;2001;;;;;;
16/09/2001;11.1;16.3;12.9;9;2001;;;;;;
17/09/2001;8.9;12;12;9;2001;;;;;;
18/09/2001;9.4;13.5;12.2;9;2001;;;;;;
19/09/2001;9.8;15;12.4;9;2001;;;;;;
20/09/2001;10.2;16.5;12.6;9;2001;;;;;;
21/09/2001;10.6;17.7;12.6;9;2001;;;;;;
22/09/2001;6.5;18.1;11.9;9;2001;;;;;;
23/09/2001;7.5;16.4;12.1;9;2001;;;;;;
24/09/2001;9.6;17.2;12.4;9;2001;;;;;;
25/09/2001;8.4;17.2;11.9;9;2001;;;;;;
26/09/2001;8;16.1;13;9;2001;;;;;;
27/09/2001;14.1;20.7;15.9;9;2001;;;;;;
28/09/2001;11.6;22.8;17.1;9;2001;;;;;;
29/09/2001;14.1;19.4;15.4;9;2001;;;;;;
30/09/2001;11.6;18;15;9;2001;;;;;;
01/10/2001;16.2;19.4;17.7;10;2001;;;;;;
02/10/2001;14.7;22.3;16.7;10;2001;;;;;;
03/10/2001;12.5;18.6;14.4;10;2001;;;;;;
04/10/2001;11.2;18.9;14.1;10;2001;;;;;;
05/10/2001;10.8;11;10.9;10;2001;;;;;;
06/10/2001;10.8;11;10.9;10;2001;;;;;;
07/10/2001;10.8;11;10.9;10;2001;;;;;;
08/10/2001;10.8;11;10.9;10;2001;;;;;;
09/10/2001;10.8;11;10.9;10;2001;;;;;;
10/10/2001;10.8;11;10.9;10;2001;;;;;;
11/10/2001;10.5;20.4;14.1;10;2001;;;;;;
12/10/2001;10.3;23.3;17.3;10;2001;;;;;;
13/10/2001;15.1;26.5;18.8;10;2001;;;;;;
14/10/2001;14.9;18.9;16.6;10;2001;;;;;;
15/10/2001;13.9;19.8;15.8;10;2001;;;;;;
16/10/2001;9.3;17.8;12.8;10;2001;;;;;;
17/10/2001;10.2;20.6;16;10;2001;;;;;;
18/10/2001;12.5;18.9;15.4;10;2001;;;;;;
19/10/2001;11.4;17.5;14.7;10;2001;;;;;;
20/10/2001;14.3;17.9;15.4;10;2001;;;;;;
21/10/2001;12.8;16.2;13.5;10;2001;;;;;;
22/10/2001;10.8;16.8;14.1;10;2001;;;;;;
23/10/2001;13.6;19.1;15.1;10;2001;;;;;;
24/10/2001;10.7;16.7;13.4;10;2001;;;;;;
25/10/2001;13.1;17.4;14.4;10;2001;;;;;;
26/10/2001;11.6;18.5;13.8;10;2001;;;;;;
27/10/2001;11.9;17.1;13.6;10;2001;;;;;;
28/10/2001;10.6;18;13;10;2001;;;;;;
29/10/2001;10.2;16.3;13.2;10;2001;;;;;;
30/10/2001;10.7;20.7;15.5;10;2001;;;;;;
31/10/2001;11;14.4;12.8;10;2001;;;;;;
01/11/2001;6;13.7;9;11;2001;;;;;;
02/11/2001;3.2;15;7.8;11;2001;;;;;;
03/11/2001;3.6;14.8;8.2;11;2001;;;;;;
04/11/2001;5.4;14;10.3;11;2001;;;;;;
05/11/2001;6.4;13.1;9.5;11;2001;;;;;;
06/11/2001;6.3;14;12;11;2001;;;;;;
07/11/2001;12.3;14.4;13.3;11;2001;;;;;;
08/11/2001;5.7;11.8;8.4;11;2001;;;;;;
09/11/2001;4.2;7.9;5.3;11;2001;;;;;;
10/11/2001;3.1;10.3;4.9;11;2001;;;;;;
11/11/2001;1.3;11.3;7.5;11;2001;;;;;;
12/11/2001;9.5;12.7;11;11;2001;;;;;;
13/11/2001;6.2;8.8;7.9;11;2001;;;;;;
14/11/2001;4.2;8.2;5.5;11;2001;;;;;;
15/11/2001;-0.6;7.6;2.9;11;2001;;;;;;
16/11/2001;0.4;8.2;5.8;11;2001;;;;;;
17/11/2001;2.8;7.6;5.1;11;2001;;;;;;
18/11/2001;3.4;6.5;4.4;11;2001;;;;;;
19/11/2001;0.2;6.8;3.9;11;2001;;;;;;
20/11/2001;3.5;11.6;7.2;11;2001;;;;;;
21/11/2001;5.7;9.7;7;11;2001;;;;;;
22/11/2001;6.2;12;9.2;11;2001;;;;;;
23/11/2001;4.3;9.9;5.7;11;2001;;;;;;
24/11/2001;4.8;12;10;11;2001;;;;;;
25/11/2001;10.2;12.8;10.8;11;2001;;;;;;
26/11/2001;3.8;9.1;5.7;11;2001;;;;;;
27/11/2001;0.7;9.4;6.3;11;2001;;;;;;
28/11/2001;6.1;10.1;8.6;11;2001;;;;;;
29/11/2001;7.1;13.5;10.7;11;2001;;;;;;
30/11/2001;11.7;13.5;13;11;2001;;;;;;
01/12/2001;10;13.8;11.7;12;2001;;;;;;
02/12/2001;4.7;9.1;7;12;2001;;;;;;
03/12/2001;6.8;10.4;8.9;12;2001;;;;;;
04/12/2001;8.3;12;9.8;12;2001;;;;;;
05/12/2001;8.4;14.1;10.4;12;2001;;;;;;
06/12/2001;5.3;9.9;7.4;12;2001;;;;;;
07/12/2001;2.2;8.7;4.3;12;2001;;;;;;
08/12/2001;-0.5;6;1.7;12;2001;;;;;;
09/12/2001;-1.8;5;0.9;12;2001;;;;;;
10/12/2001;-2.5;5.7;0.8;12;2001;;;;;;
11/12/2001;-2.4;7.4;2.1;12;2001;;;;;;
12/12/2001;3.2;7.2;5.2;12;2001;;;;;;
13/12/2001;2.4;4;2.8;12;2001;;;;;;
14/12/2001;-3.3;1.7;-1.2;12;2001;;;;;;
15/12/2001;-4.3;2.8;-1.2;12;2001;;;;;;
16/12/2001;-2.2;2;-0.7;12;2001;;;;;;
17/12/2001;-5.2;5.1;0.5;12;2001;;;;;;
18/12/2001;-1.2;5;1.6;12;2001;;;;;;
19/12/2001;-0.7;6.1;2.4;12;2001;;;;;;
20/12/2001;0.9;7.4;3.6;12;2001;;;;;;
21/12/2001;1.5;8.3;5.2;12;2001;;;;;;
22/12/2001;1.9;3.9;3.1;12;2001;;;;;;
23/12/2001;-1;4.7;1.7;12;2001;;;;;;
24/12/2001;-0.6;8.1;5.1;12;2001;;;;;;
25/12/2001;3.5;8.9;6.4;12;2001;;;;;;
26/12/2001;1.8;4.6;3.4;12;2001;;;;;;
27/12/2001;1.6;9.1;5.9;12;2001;;;;;;
28/12/2001;7.8;10.6;8.5;12;2001;;;;;;
29/12/2001;2;4.2;3;12;2001;;;;;;
30/12/2001;1.1;6.1;3.4;12;2001;;;;;;0.271232877
31/12/2001;-0.3;5.9;1.8;12;2001;;;;;;
01/01/2002;-3.6;1.6;-1;1;2002;;;;;;
02/01/2002;-3.6;2.8;-0.4;1;2002;;;;;;
03/01/2002;-1.6;2.9;0.7;1;2002;;;;;;
04/01/2002;-3.6;3.4;-0.1;1;2002;;;;;;
05/01/2002;0.8;6.3;3.6;1;2002;;;;;;
06/01/2002;-0.2;7.6;3.7;1;2002;;;;;;
07/01/2002;1.9;5.3;3.6;1;2002;;;;;;
08/01/2002;-0.3;2.2;1;1;2002;;;;;;
09/01/2002;-1.2;6.4;2.6;1;2002;;;;;;
10/01/2002;2.6;5.7;4.2;1;2002;;;;;;
11/01/2002;2.9;8;5.5;1;2002;;;;;;
12/01/2002;-0.6;6.5;3;1;2002;;;;;;
13/01/2002;4.6;8.4;6.5;1;2002;;;;;;
14/01/2002;5.7;9.6;7.7;1;2002;;;;;;
15/01/2002;6.4;8.8;7.6;1;2002;;;;;;
16/01/2002;0.6;8.5;4.6;1;2002;;;;;;
17/01/2002;5.8;9.4;7.6;1;2002;;;;;;
18/01/2002;1.8;9.5;5.7;1;2002;;;;;;
19/01/2002;6.5;10.2;8.4;1;2002;;;;;;
20/01/2002;6.8;12.1;9.5;1;2002;;;;;;
21/01/2002;9.8;11.7;10.8;1;2002;;;;;;
22/01/2002;7.3;10.1;8.7;1;2002;;;;;;
23/01/2002;6.5;11.8;9.2;1;2002;;;;;;
24/01/2002;8.7;10.5;9.6;1;2002;;;;;;
25/01/2002;4.1;12;8.1;1;2002;;;;;;
26/01/2002;9.7;13.2;11.5;1;2002;;;;;;
27/01/2002;11;14.2;12.6;1;2002;;;;;;
28/01/2002;10;13.7;11.9;1;2002;;;;;;
29/01/2002;7;14.4;10.7;1;2002;;;;;;
30/01/2002;7.8;13.9;10.9;1;2002;;;;;;
31/01/2002;7.4;11.9;9.7;1;2002;;;;;;
01/02/2002;8.5;14;11.3;2;2002;;;;;;
02/02/2002;8.2;15.5;11.9;2;2002;;;;;;
03/02/2002;9;12;10.5;2;2002;;;;;;
04/02/2002;6.5;13.5;10;2;2002;;;;;;
05/02/2002;8.3;12.8;10.6;2;2002;;;;;;
06/02/2002;5.3;8.8;7.1;2;2002;;;;;;
07/02/2002;1.7;10.8;6.3;2;2002;;;;;;
08/02/2002;6.4;12.9;9.7;2;2002;;;;;;
09/02/2002;6.1;13.5;9.8;2;2002;;;;;;
10/02/2002;4.6;11.2;7.9;2;2002;;;;;;
11/02/2002;10;13.6;11.8;2;2002;;;;;;
12/02/2002;11.3;14.1;12.7;2;2002;;;;;;
13/02/2002;7.7;9.6;8.7;2;2002;;;;;;
14/02/2002;4.3;7.9;6.1;2;2002;;;;;;
15/02/2002;1.5;7.6;4.6;2;2002;;;;;;
16/02/2002;1;9.6;5.3;2;2002;;;;;;
17/02/2002;-2;7.9;3;2;2002;;;;;;
18/02/2002;1.8;8.4;5.1;2;2002;;;;;;
19/02/2002;4;10.7;7.4;2;2002;;;;;;
20/02/2002;7.9;10.6;9.3;2;2002;;;;;;
21/02/2002;3.6;8.7;6.2;2;2002;;;;;;
22/02/2002;4.6;12.1;8.4;2;2002;;;;;;
23/02/2002;4.3;9.3;6.8;2;2002;;;;;;
24/02/2002;2.5;10.1;6.3;2;2002;;;;;;
25/02/2002;9.1;12;10.6;2;2002;;;;;;
26/02/2002;8.4;12.7;10.6;2;2002;;;;;;
27/02/2002;4.1;10.1;7.1;2;2002;;;;;;
28/02/2002;2.8;9;5.9;2;2002;;;;;;
01/03/2002;2.9;9.4;6.2;3;2002;;;;;;
02/03/2002;1.5;7.9;4.7;3;2002;;;;;;
03/03/2002;0;9.7;4.9;3;2002;;;;;;
04/03/2002;-0.2;11.5;5.7;3;2002;;;;;;
05/03/2002;1.5;10;5.8;3;2002;;;;;;
06/03/2002;3.8;10.8;7.3;3;2002;;;;;;
07/03/2002;9.4;13.3;11.4;3;2002;;;;;;
08/03/2002;2.4;13.9;8.2;3;2002;;;;;;
09/03/2002;7.9;11.5;9.7;3;2002;;;;;;
10/03/2002;3.4;13.2;8.3;3;2002;;;;;;
11/03/2002;4.7;14.3;9.5;3;2002;;;;;;
12/03/2002;7.5;13;10.3;3;2002;;;;;;
13/03/2002;6.2;10.7;8.5;3;2002;;;;;;
14/03/2002;4.4;8.4;6.4;3;2002;;;;;;
15/03/2002;5.8;13.1;9.5;3;2002;;;;;;
16/03/2002;6;14.9;10.5;3;2002;;;;;;
17/03/2002;8.4;15.5;12;3;2002;;;;;;
18/03/2002;8.4;14;11.2;3;2002;;;;;;
19/03/2002;7.9;12.9;10.4;3;2002;;;;;;
20/03/2002;12;14.1;13.1;3;2002;;;;;;
21/03/2002;9.8;12.8;11.3;3;2002;;;;;;
22/03/2002;8.6;12.2;10.4;3;2002;;;;;;
23/03/2002;6.6;12.6;9.6;3;2002;;;;;;
24/03/2002;0.6;12.9;6.8;3;2002;;;;;;
25/03/2002;0.9;10.7;5.8;3;2002;;;;;;
26/03/2002;5.2;9.7;7.5;3;2002;;;;;;
27/03/2002;3.7;11.6;7.7;3;2002;;;;;;
28/03/2002;0;13.9;7;3;2002;;;;;;
29/03/2002;2.4;14.9;8.7;3;2002;;;;;;
30/03/2002;4.9;17.6;11.3;3;2002;;;;;;
31/03/2002;5.8;14.6;10.2;3;2002;;;;;;
01/04/2002;5.7;17.5;11.6;4;2002;;;;;;
02/04/2002;7;19.1;13.1;4;2002;;;;;;
03/04/2002;10.4;21.6;16;4;2002;;;;;;
04/04/2002;6.5;17.8;12.2;4;2002;;;;;;
05/04/2002;5.2;12.6;8.9;4;2002;;;;;;
06/04/2002;4.9;13.6;9.3;4;2002;;;;;;
07/04/2002;3.3;15.1;9.2;4;2002;;;;;;
08/04/2002;3.3;14.6;9;4;2002;;;;;;
09/04/2002;3.1;12.5;7.8;4;2002;;;;;;
10/04/2002;4.2;13.1;8.7;4;2002;;;;;;
11/04/2002;2.4;13.3;7.9;4;2002;;;;;;
12/04/2002;6.5;11.3;8.9;4;2002;;;;;;
13/04/2002;6.6;10.8;8.7;4;2002;;;;;;
14/04/2002;1.5;11.4;6.5;4;2002;;;;;;
15/04/2002;4.9;13.1;9;4;2002;;;;;;
16/04/2002;4.5;13;8.8;4;2002;;;;;;
17/04/2002;1.7;15;8.4;4;2002;;;;;;
18/04/2002;7.1;12.9;10;4;2002;;;;;;
